id,station_cd,name,name_bracket,name_kana,location,pref_cd,distance_gynecology,distance_pediatrics,distance_kindergarten,distance_nursery_school,distance_outside,distance_pediatric_dentistry,distance_otolaryngology,distance_dermatology,distance_learning,distance_primary_school,distance_ocular,distance_restaurant,is_disabled,created_at,deleted_at
7129,26090,長居,長居(大阪市営),ﾅｶﾞｲ,POINT(135.5137 34.60954),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7130,25806,あびこ,あびこ,ｱﾋﾞｺ,POINT(135.5128 34.59921),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7131,25916,北花田,北花田,ｷﾀﾊﾅﾀﾞ,POINT(135.5164 34.58293),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7132,25979,新金岡,新金岡,ｼﾝｶﾅｵｶ,POINT(135.5153 34.56813),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7133,26088,なかもず,なかもず,ﾅｶﾓｽﾞ,POINT(135.5064 34.55671),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7134,26221,守口,守口,ﾓﾘｸﾞﾁ,POINT(135.5644 34.73853),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7135,26012,太子橋今市,太子橋今市,ﾀｲｼﾊﾞｼｲﾏｲﾁ,POINT(135.5555 34.73158),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7136,26003,千林大宮,千林大宮,ｾﾝﾊﾞﾔｼｵｵﾐﾔ,POINT(135.5491 34.72419),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7137,26000,関目高殿,関目高殿,ｾｷﾒﾀｶﾄﾞﾉ,POINT(135.5453 34.71503),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7138,26114,野江内代,野江内代,ﾉｴｳﾁﾝﾀﾞｲ,POINT(135.5384 34.70914),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7139,26213,都島,都島,ﾐﾔｺｼﾞﾏ,POINT(135.5261 34.70892),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7140,26083,中崎町,中崎町,ﾅｶｻﾞｷﾁｮｳ,POINT(135.5055 34.70711),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7141,26137,東梅田,東梅田,ﾋｶﾞｼｳﾒﾀﾞ,POINT(135.4997 34.70042),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7142,26211,南森町,南森町,ﾐﾅﾐﾓﾘﾏﾁ,POINT(135.511 34.69764),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7143,26032,谷町四丁目,谷町四丁目,ﾀﾆﾏﾁﾖﾝﾁｮｳﾒ,POINT(135.5175 34.68159),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7144,26033,谷町六丁目,谷町六丁目,ﾀﾆﾏﾁﾛｸﾁｮｳﾒ,POINT(135.5172 34.67575),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7145,26031,谷町九丁目,谷町九丁目,ﾀﾆﾏﾁｷｭｳﾁｮｳﾒ,POINT(135.516 34.66659),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7146,25969,四天王寺前夕陽ケ丘,四天王寺前夕陽ケ丘,ｼﾃﾝﾉｳｼﾞﾏｴﾕｳﾋｶﾞｵｶ,POINT(135.5143 34.65854),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7147,25810,阿倍野,阿倍野(大阪市営),ｱﾍﾞﾉ,POINT(135.5119 34.64298),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7148,26173,文の里,文の里,ﾌﾐﾉｻﾄ,POINT(135.5182 34.63609),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7149,26030,田辺,田辺(大阪府),ﾀﾅﾍﾞ,POINT(135.5251 34.62851),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7150,25939,駒川中野,駒川中野,ｺﾏｶﾞﾜﾅｶﾉ,POINT(135.5327 34.62148),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7151,26158,平野,平野(大阪市営),ﾋﾗﾉ,POINT(135.5487 34.62093),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7152,25920,喜連瓜破,喜連瓜破,ｷﾚｳﾘﾜﾘ,POINT(135.5524 34.60921),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7153,26067,出戸,出戸,ﾃﾞﾄ,POINT(135.5655 34.60899),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7154,26095,長原,長原(大阪府),ﾅｶﾞﾊﾗ,POINT(135.5737 34.60271),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7155,26227,八尾南,八尾南,ﾔｵﾐﾅﾐ,POINT(135.583 34.59718),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7156,26102,西梅田,西梅田,ﾆｼｳﾒﾀﾞ,POINT(135.4955 34.69956),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7157,26150,肥後橋,肥後橋,ﾋｺﾞﾊﾞｼ,POINT(135.4964 34.69106),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7158,26236,四ツ橋,四ツ橋,ﾖﾂﾊﾞｼ,POINT(135.4967 34.67387),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7159,26128,花園町,花園町,ﾊﾅｿﾞﾉﾁｮｳ,POINT(135.4965 34.64445),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7160,25904,岸里,岸里,ｷｼﾉｻﾄ,POINT(135.4936 34.63423),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7161,26036,玉出,玉出,ﾀﾏﾃﾞ,POINT(135.4904 34.62412),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7162,25908,北加賀屋,北加賀屋,ｷﾀｶｶﾞﾔ,POINT(135.4795 34.62135),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7163,25990,住之江公園,住之江公園,ｽﾐﾉｴｺｳｴﾝ,POINT(135.473 34.60904),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7164,29217,コスモスクエア,コスモスクエア,ｺｽﾓｽｸｴｱ,POINT(135.4125 34.64243),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7165,25857,大阪港,大阪港,ｵｵｻｶｺｳ,POINT(135.4344 34.65392),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7166,25802,朝潮橋,朝潮橋,ｱｻｼｵﾊﾞｼ,POINT(135.4487 34.66095),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7167,25815,阿波座,阿波座,ｱﾜｻﾞ,POINT(135.4863 34.68131),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7168,25945,堺筋本町,堺筋本町,ｻｶｲｽｼﾞﾎﾝﾏﾁ,POINT(135.5064 34.68187),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7169,26201,緑橋,緑橋,ﾐﾄﾞﾘﾊﾞｼ,POINT(135.5446 34.68076),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7170,26163,深江橋,深江橋,ﾌｶｴﾊﾞｼ,POINT(135.5569 34.67909),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7171,26015,高井田,高井田(大阪市営),ﾀｶｲﾀﾞ,POINT(135.5725 34.67839),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7172,26118,野田阪神,野田阪神,ﾉﾀﾞﾊﾝｼﾝ,POINT(135.475 34.69381),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7173,26034,玉川,玉川(大阪府),ﾀﾏｶﾞﾜ,POINT(135.4765 34.68911),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7174,26109,西長堀,西長堀,ﾆｼﾅｶﾞﾎﾘ,POINT(135.4872 34.67548),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7175,26101,日本橋,日本橋(大阪府),ﾆｯﾎﾟﾝﾊﾞｼ,POINT(135.5061 34.66698),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7176,25840,今里,今里(大阪市営),ｲﾏｻﾞﾄ,POINT(135.5436 34.66937),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7177,25982,新深江,新深江,ｼﾝﾌｶｴ,POINT(135.5539 34.66801),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7178,25956,小路,小路,ｼｮｳｼﾞ,POINT(135.5562 34.66131),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7179,25912,北巽,北巽,ｷﾀﾀﾂﾐ,POINT(135.5549 34.65326),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7180,26209,南巽,南巽,ﾐﾅﾐﾀﾂﾐ,POINT(135.5531 34.64279),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7181,25852,扇町,扇町(大阪府),ｵｳｷﾞﾏﾁ,POINT(135.5108 34.70361),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7182,26096,長堀橋,長堀橋,ﾅｶﾞﾎﾘﾊﾞｼ,POINT(135.5064 34.67492),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7183,26059,天下茶屋,天下茶屋,ﾃﾝｶﾞﾁｬﾔ,POINT(135.4961 34.63687),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7184,29191,ドーム前千代崎,ドーム前千代崎,ﾄﾞｰﾑﾏｴﾁﾖｻﾞｷ,POINT(135.4794 34.67076),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7185,29192,西大橋,西大橋,ﾆｼｵｵﾊｼ,POINT(135.4933 34.67548),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7186,29156,松屋町,松屋町,ﾏﾂﾔﾏﾁ,POINT(135.5119 34.67548),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7187,29157,大阪ビジネスパーク,大阪ビジネスパーク,ｵｵｻｶﾋﾞｼﾞﾈｽﾊﾟｰｸ,POINT(135.5297 34.69201),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7188,25896,蒲生四丁目,蒲生四丁目,ｶﾞﾓｳﾖﾝﾁｮｳﾒ,POINT(135.5469 34.70075),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7189,25841,今福鶴見,今福鶴見,ｲﾏﾌｸﾂﾙﾐ,POINT(135.56 34.70203),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7190,26233,横堤,横堤,ﾖｺﾂﾞﾂﾐ,POINT(135.5728 34.70353),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7191,26053,鶴見緑地,鶴見緑地,ﾂﾙﾐﾘｮｸﾁ,POINT(135.5804 34.71056),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7192,29193,門真南,門真南,ｶﾄﾞﾏﾐﾅﾐ,POINT(135.5922 34.71659),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7193,26159,平林,平林(大阪府),ﾋﾗﾊﾞﾔｼ,POINT(135.4585 34.61049),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7194,26098,南港口,南港口,ﾅﾝｺｳｸﾞﾁ,POINT(135.4457 34.61393),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7195,26099,南港東,南港東,ﾅﾝｺｳﾋｶﾞｼ,POINT(135.4383 34.61385),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7196,26161,フェリーターミナル,フェリーターミナル,ﾌｪﾘｰﾀｰﾐﾅﾙ,POINT(135.4351 34.61895),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7197,26184,ポートタウン東,ポートタウン東,ﾎﾟｰﾄﾀｳﾝﾋｶﾞｼ,POINT(135.4293 34.6309),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7198,26183,ポートタウン西,ポートタウン西,ﾎﾟｰﾄﾀｳﾝﾆｼ,POINT(135.4229 34.6309),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7199,26086,中ふ頭,中ふ頭,ﾅｶﾌﾄｳ,POINT(135.4176 34.63417),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7200,29218,トレードセンター前,トレードセンター前,ﾄﾚｰﾄﾞｾﾝﾀｰﾏｴ,POINT(135.4125 34.63881),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7201,29578,井高野,井高野,ｲﾀｶﾉ,POINT(135.5472 34.75991),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7202,29579,瑞光四丁目,瑞光四丁目,ｽﾞｲｺｳﾖﾝﾁｮｳﾒ,POINT(135.5447 34.75214),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7203,29580,だいどう豊里,だいどう豊里,ﾀﾞｲﾄﾞｳﾄﾖｻﾄ,POINT(135.5444 34.7438),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7204,29581,清水,清水(大阪府),ｼﾐｽﾞ,POINT(135.5608 34.72186),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7205,29582,新森古市,新森古市,ｼﾝﾓﾘﾌﾙｲﾁ,POINT(135.5583 34.7152),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7206,29583,関目成育,関目成育,ｾｷﾒｾｲｲｸ,POINT(135.5464 34.71297),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7207,26087,中百舌鳥,中百舌鳥,ﾅｶﾓｽﾞ,POINT(135.5045 34.5561),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7208,26162,深井,深井,ﾌｶｲ,POINT(135.4975 34.53022),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7209,25827,泉ケ丘,泉ケ丘,ｲｽﾞﾐｶﾞｵｶ,POINT(135.5112 34.49691),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7210,26071,栂・美木多,栂・美木多,ﾄｶﾞﾐｷﾀ,POINT(135.4904 34.48503),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7211,25933,光明池,光明池,ｺｳﾐｮｳｲｹ,POINT(135.4756 34.47467),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7212,29039,和泉中央,和泉中央,ｲｽﾞﾐﾁｭｳｵｳ,POINT(135.4558 34.46125),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
7213,24542,東大垣,東大垣,ﾋｶﾞｼｵｵｶﾞｷ,POINT(136.6465 35.37542),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7214,24610,横屋,横屋,ﾖｺﾔ,POINT(136.6596 35.38689),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7215,24474,十九条,十九条,ｼﾞｭｳｸｼﾞｮｳ,POINT(136.661 35.39575),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7216,24576,美江寺,美江寺,ﾐｴｼﾞ,POINT(136.6614 35.41342),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7217,24422,北方真桑,北方真桑,ｷﾀｶﾞﾀﾏｸﾜ,POINT(136.674 35.43986),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7218,29572,モレラ岐阜,モレラ岐阜,ﾓﾚﾗｷﾞﾌ,POINT(136.6698 35.45458),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7219,24375,糸貫,糸貫,ｲﾄﾇｷ,POINT(136.6698 35.46319),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7220,24601,本巣,本巣,ﾓﾄｽ,POINT(136.6698 35.48791),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7221,29384,織部,織部,ｵﾘﾍﾞ,POINT(136.6671 35.49957),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7222,24443,木知原,木知原,ｺﾁﾎﾞﾗ,POINT(136.6498 35.5179),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7223,24498,谷汲口,谷汲口,ﾀﾆｸﾞﾐｸﾞﾁ,POINT(136.6422 35.52754),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7224,24440,神海,神海,ｺｳﾐ,POINT(136.6413 35.54262),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7225,24490,高科,高科,ﾀｶｼﾅ,POINT(136.6409 35.55532),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7226,24523,鍋原,鍋原,ﾅﾍﾞﾗ,POINT(136.6367 35.56584),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7227,24555,日当,日当,ﾋﾅﾀ,POINT(136.6314 35.58242),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7228,24489,高尾,高尾(岐阜県),ﾀｶｵ,POINT(136.6259 35.60186),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7229,24581,水鳥,水鳥,ﾐﾄﾞﾘ,POINT(136.6208 35.61747),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7230,24500,樽見,樽見,ﾀﾙﾐ,POINT(136.6163 35.63494),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7231,26362,苔縄,苔縄,ｺｹﾅﾜ,POINT(134.3537 34.89652),28,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7232,26356,河野原円心,河野原円心,ｺｳﾉﾊﾗｴﾝｼﾝ,POINT(134.3527 34.91849),28,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7233,26340,久崎,久崎,ｸｻﾞｷ,POINT(134.3441 34.96065),28,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7234,26527,平福,平福,ﾋﾗﾌｸ,POINT(134.3718 35.04356),28,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7235,26270,石井,石井(兵庫県),ｲｼｲ,POINT(134.3574 35.08216),28,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7236,27177,宮本武蔵,宮本武蔵,ﾐﾔﾓﾄﾑｻｼ,POINT(134.3305 35.10161),33,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7237,27049,大原,大原(岡山県),ｵｵﾊﾗ,POINT(134.3277 35.12391),33,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7238,27123,西粟倉,西粟倉,ﾆｼｱﾜｸﾗ,POINT(134.3358 35.16099),33,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7239,27036,あわくら温泉,あわくら温泉,ｱﾜｸﾗｵﾝｾﾝ,POINT(134.3367 35.1891),33,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7240,26908,山郷,山郷,ﾔﾏｻﾄ,POINT(134.2889 35.23268),31,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7241,26864,恋山形,恋山形,ｺｲﾔﾏｶﾞﾀ,POINT(134.2789 35.25612),31,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
7242,28147,黒崎駅前,黒崎駅前,ｸﾛｻｷｴｷﾏｴ,POINT(130.7651 33.8666),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7243,28259,西黒崎,西黒崎,ﾆｼｸﾛｻｷ,POINT(130.7625 33.86646),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7244,28141,熊西,熊西,ｸﾏﾆｼ,POINT(130.7581 33.86599),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7245,28285,萩原,萩原(福岡県),ﾊｷﾞﾜﾗ,POINT(130.7493 33.86105),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7246,28057,穴生,穴生,ｱﾉｵ,POINT(130.7449 33.85715),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7247,28346,森下,森下(福岡県),ﾓﾘｼﾀ,POINT(130.741 33.8539),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7248,28072,今池,今池(福岡県),ｲﾏｲｹ,POINT(130.7398 33.84555),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7249,28081,永犬丸,永犬丸,ｴｲﾉﾏﾙ,POINT(130.738 33.83905),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7250,28169,三ケ森,三ケ森,ｻﾝｶﾞﾓﾘ,POINT(130.736 33.83482),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
7251,28279,西山,西山(福岡県),ﾆｼﾔﾏ,POINT(130.7324 33.82988),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
